main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=450, eps_start=1.0, frames=1500, games=500, gamma=0.99, log_interval=1, lr=0.01, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.993 | L 1.000 | R 1.000 | Avg L 1.000 | Avg R 1.000
U 1303 | F 1303 | G 434 | D 0 | EPS 0.010 | L 170.621 | R 211.000 | Avg L 0.375 | Avg R 0.570
U 1304 | F 1304 | G 434 | D 0 | EPS 0.010 | L 170.621 | R 211.000 | Avg L 0.375 | Avg R 0.570
U 1305 | F 1305 | G 434 | D 0 | EPS 0.010 | L 170.621 | R 211.000 | Avg L 0.375 | Avg R 0.570
U 1305 | F 1305 | G 435 | D 0 | EPS 0.010 | L 170.402 | R 211.000 | Avg L 0.365 | Avg R 0.560
U 1306 | F 1306 | G 435 | D 0 | EPS 0.010 | L 170.402 | R 211.000 | Avg L 0.365 | Avg R 0.560
U 1307 | F 1307 | G 435 | D 0 | EPS 0.010 | L 170.402 | R 211.000 | Avg L 0.365 | Avg R 0.560
U 1308 | F 1308 | G 435 | D 0 | EPS 0.010 | L 170.402 | R 211.000 | Avg L 0.365 | Avg R 0.560
U 1308 | F 1308 | G 436 | D 0 | EPS 0.010 | L 170.185 | R 211.000 | Avg L 0.364 | Avg R 0.560
U 1309 | F 1309 | G 436 | D 0 | EPS 0.010 | L 170.185 | R 211.000 | Avg L 0.364 | Avg R 0.560
U 1310 | F 1310 | G 436 | D 0 | EPS 0.010 | L 170.185 | R 211.000 | Avg L 0.364 | Avg R 0.560
U 1311 | F 1311 | G 436 | D 0 | EPS 0.010 | L 170.185 | R 211.000 | Avg L 0.364 | Avg R 0.560
U 1311 | F 1311 | G 437 | D 0 | EPS 0.010 | L 170.964 | R 212.000 | Avg L 0.364 | Avg R 0.560
U 1312 | F 1312 | G 437 | D 0 | EPS 0.010 | L 170.964 | R 212.000 | Avg L 0.364 | Avg R 0.560
U 1313 | F 1313 | G 437 | D 0 | EPS 0.010 | L 170.964 | R 212.000 | Avg L 0.364 | Avg R 0.560
U 1314 | F 1314 | G 437 | D 0 | EPS 0.010 | L 170.964 | R 212.000 | Avg L 0.364 | Avg R 0.560
U 1314 | F 1314 | G 438 | D 0 | EPS 0.010 | L 170.744 | R 212.000 | Avg L 0.353 | Avg R 0.550
U 1315 | F 1315 | G 438 | D 0 | EPS 0.010 | L 170.744 | R 212.000 | Avg L 0.353 | Avg R 0.550
U 1316 | F 1316 | G 438 | D 0 | EPS 0.010 | L 170.744 | R 212.000 | Avg L 0.353 | Avg R 0.550
U 1317 | F 1317 | G 438 | D 0 | EPS 0.010 | L 170.744 | R 212.000 | Avg L 0.353 | Avg R 0.550
U 1317 | F 1317 | G 439 | D 0 | EPS 0.010 | L 171.518 | R 213.000 | Avg L 0.363 | Avg R 0.560
U 1318 | F 1318 | G 439 | D 0 | EPS 0.010 | L 171.518 | R 213.000 | Avg L 0.363 | Avg R 0.560
U 1319 | F 1319 | G 439 | D 0 | EPS 0.010 | L 171.518 | R 213.000 | Avg L 0.363 | Avg R 0.560
U 1320 | F 1320 | G 439 | D 0 | EPS 0.010 | L 171.518 | R 213.000 | Avg L 0.363 | Avg R 0.560
U 1320 | F 1320 | G 440 | D 0 | EPS 0.010 | L 172.290 | R 214.000 | Avg L 0.372 | Avg R 0.570
U 1321 | F 1321 | G 440 | D 0 | EPS 0.010 | L 172.290 | R 214.000 | Avg L 0.372 | Avg R 0.570
U 1322 | F 1322 | G 440 | D 0 | EPS 0.010 | L 172.290 | R 214.000 | Avg L 0.372 | Avg R 0.570
U 1323 | F 1323 | G 440 | D 0 | EPS 0.010 | L 172.290 | R 214.000 | Avg L 0.372 | Avg R 0.570
U 1323 | F 1323 | G 441 | D 0 | EPS 0.010 | L 173.059 | R 215.000 | Avg L 0.371 | Avg R 0.570
U 1324 | F 1324 | G 441 | D 0 | EPS 0.010 | L 173.059 | R 215.000 | Avg L 0.371 | Avg R 0.570
U 1325 | F 1325 | G 441 | D 0 | EPS 0.010 | L 173.059 | R 215.000 | Avg L 0.371 | Avg R 0.570
U 1326 | F 1326 | G 441 | D 0 | EPS 0.010 | L 173.059 | R 215.000 | Avg L 0.371 | Avg R 0.570
U 1326 | F 1326 | G 442 | D 0 | EPS 0.010 | L 173.827 | R 216.000 | Avg L 0.371 | Avg R 0.570
U 1327 | F 1327 | G 442 | D 0 | EPS 0.010 | L 173.827 | R 216.000 | Avg L 0.371 | Avg R 0.570
U 1328 | F 1328 | G 442 | D 0 | EPS 0.010 | L 173.827 | R 216.000 | Avg L 0.371 | Avg R 0.570
U 1329 | F 1329 | G 442 | D 0 | EPS 0.010 | L 173.827 | R 216.000 | Avg L 0.371 | Avg R 0.570
U 1329 | F 1329 | G 443 | D 0 | EPS 0.010 | L 174.591 | R 217.000 | Avg L 0.370 | Avg R 0.570
U 1330 | F 1330 | G 443 | D 0 | EPS 0.010 | L 174.591 | R 217.000 | Avg L 0.370 | Avg R 0.570
U 1331 | F 1331 | G 443 | D 0 | EPS 0.010 | L 174.591 | R 217.000 | Avg L 0.370 | Avg R 0.570
U 1332 | F 1332 | G 443 | D 0 | EPS 0.010 | L 174.591 | R 217.000 | Avg L 0.370 | Avg R 0.570
U 1332 | F 1332 | G 444 | D 0 | EPS 0.010 | L 175.358 | R 218.000 | Avg L 0.373 | Avg R 0.570
U 1333 | F 1333 | G 444 | D 0 | EPS 0.010 | L 175.358 | R 218.000 | Avg L 0.373 | Avg R 0.570
U 1334 | F 1334 | G 444 | D 0 | EPS 0.010 | L 175.358 | R 218.000 | Avg L 0.373 | Avg R 0.570
U 1335 | F 1335 | G 444 | D 0 | EPS 0.010 | L 175.358 | R 218.000 | Avg L 0.373 | Avg R 0.570
U 1335 | F 1335 | G 445 | D 0 | EPS 0.010 | L 176.122 | R 219.000 | Avg L 0.372 | Avg R 0.570
U 1336 | F 1336 | G 445 | D 0 | EPS 0.010 | L 176.122 | R 219.000 | Avg L 0.372 | Avg R 0.570
U 1337 | F 1337 | G 445 | D 0 | EPS 0.010 | L 176.122 | R 219.000 | Avg L 0.372 | Avg R 0.570
U 1338 | F 1338 | G 445 | D 0 | EPS 0.010 | L 176.122 | R 219.000 | Avg L 0.372 | Avg R 0.570
U 1338 | F 1338 | G 446 | D 0 | EPS 0.010 | L 175.898 | R 219.000 | Avg L 0.362 | Avg R 0.560
U 1339 | F 1339 | G 446 | D 0 | EPS 0.010 | L 175.898 | R 219.000 | Avg L 0.362 | Avg R 0.560
U 1340 | F 1340 | G 446 | D 0 | EPS 0.010 | L 175.898 | R 219.000 | Avg L 0.362 | Avg R 0.560
U 1341 | F 1341 | G 446 | D 0 | EPS 0.010 | L 175.898 | R 219.000 | Avg L 0.362 | Avg R 0.560
U 1341 | F 1341 | G 447 | D 0 | EPS 0.010 | L 175.671 | R 219.000 | Avg L 0.361 | Avg R 0.560
U 1342 | F 1342 | G 447 | D 0 | EPS 0.010 | L 175.671 | R 219.000 | Avg L 0.361 | Avg R 0.560
U 1343 | F 1343 | G 447 | D 0 | EPS 0.010 | L 175.671 | R 219.000 | Avg L 0.361 | Avg R 0.560
U 1344 | F 1344 | G 447 | D 0 | EPS 0.010 | L 175.671 | R 219.000 | Avg L 0.361 | Avg R 0.560
U 1344 | F 1344 | G 448 | D 0 | EPS 0.010 | L 175.447 | R 219.000 | Avg L 0.361 | Avg R 0.560
U 1345 | F 1345 | G 448 | D 0 | EPS 0.010 | L 175.447 | R 219.000 | Avg L 0.361 | Avg R 0.560
U 1346 | F 1346 | G 448 | D 0 | EPS 0.010 | L 175.447 | R 219.000 | Avg L 0.361 | Avg R 0.560
U 1347 | F 1347 | G 448 | D 0 | EPS 0.010 | L 175.447 | R 219.000 | Avg L 0.361 | Avg R 0.560
U 1347 | F 1347 | G 449 | D 0 | EPS 0.010 | L 175.225 | R 219.000 | Avg L 0.350 | Avg R 0.550
U 1348 | F 1348 | G 449 | D 0 | EPS 0.010 | L 175.225 | R 219.000 | Avg L 0.350 | Avg R 0.550
U 1349 | F 1349 | G 449 | D 0 | EPS 0.010 | L 175.225 | R 219.000 | Avg L 0.350 | Avg R 0.550
U 1350 | F 1350 | G 449 | D 0 | EPS 0.010 | L 175.225 | R 219.000 | Avg L 0.350 | Avg R 0.550
U 1350 | F 1350 | G 450 | D 0 | EPS 0.010 | L 175.995 | R 220.000 | Avg L 0.360 | Avg R 0.560
U 1351 | F 1351 | G 450 | D 0 | EPS 0.010 | L 175.995 | R 220.000 | Avg L 0.360 | Avg R 0.560
U 1352 | F 1352 | G 450 | D 0 | EPS 0.010 | L 175.995 | R 220.000 | Avg L 0.360 | Avg R 0.560
U 1353 | F 1353 | G 450 | D 0 | EPS 0.010 | L 175.995 | R 220.000 | Avg L 0.360 | Avg R 0.560
U 1353 | F 1353 | G 451 | D 0 | EPS 0.010 | L 176.762 | R 221.000 | Avg L 0.359 | Avg R 0.560
U 1354 | F 1354 | G 451 | D 0 | EPS 0.010 | L 176.762 | R 221.000 | Avg L 0.359 | Avg R 0.560
U 1355 | F 1355 | G 451 | D 0 | EPS 0.010 | L 176.762 | R 221.000 | Avg L 0.359 | Avg R 0.560
U 1356 | F 1356 | G 451 | D 0 | EPS 0.010 | L 176.762 | R 221.000 | Avg L 0.359 | Avg R 0.560
U 1356 | F 1356 | G 452 | D 0 | EPS 0.010 | L 176.538 | R 221.000 | Avg L 0.348 | Avg R 0.550
U 1357 | F 1357 | G 452 | D 0 | EPS 0.010 | L 176.538 | R 221.000 | Avg L 0.348 | Avg R 0.550
U 1358 | F 1358 | G 452 | D 0 | EPS 0.010 | L 176.538 | R 221.000 | Avg L 0.348 | Avg R 0.550
U 1359 | F 1359 | G 452 | D 0 | EPS 0.010 | L 176.538 | R 221.000 | Avg L 0.348 | Avg R 0.550
U 1359 | F 1359 | G 453 | D 0 | EPS 0.010 | L 177.309 | R 222.000 | Avg L 0.356 | Avg R 0.560
U 1360 | F 1360 | G 453 | D 0 | EPS 0.010 | L 177.309 | R 222.000 | Avg L 0.356 | Avg R 0.560
U 1361 | F 1361 | G 453 | D 0 | EPS 0.010 | L 177.309 | R 222.000 | Avg L 0.356 | Avg R 0.560
U 1362 | F 1362 | G 453 | D 0 | EPS 0.010 | L 177.309 | R 222.000 | Avg L 0.356 | Avg R 0.560
U 1362 | F 1362 | G 454 | D 0 | EPS 0.010 | L 178.077 | R 223.000 | Avg L 0.356 | Avg R 0.560
U 1363 | F 1363 | G 454 | D 0 | EPS 0.010 | L 178.077 | R 223.000 | Avg L 0.356 | Avg R 0.560
U 1364 | F 1364 | G 454 | D 0 | EPS 0.010 | L 178.077 | R 223.000 | Avg L 0.356 | Avg R 0.560
U 1365 | F 1365 | G 454 | D 0 | EPS 0.010 | L 178.077 | R 223.000 | Avg L 0.356 | Avg R 0.560
U 1365 | F 1365 | G 455 | D 0 | EPS 0.010 | L 177.848 | R 223.000 | Avg L 0.345 | Avg R 0.550
U 1366 | F 1366 | G 455 | D 0 | EPS 0.010 | L 177.848 | R 223.000 | Avg L 0.345 | Avg R 0.550
U 1367 | F 1367 | G 455 | D 0 | EPS 0.010 | L 177.848 | R 223.000 | Avg L 0.345 | Avg R 0.550
U 1368 | F 1368 | G 455 | D 0 | EPS 0.010 | L 177.848 | R 223.000 | Avg L 0.345 | Avg R 0.550
U 1368 | F 1368 | G 456 | D 0 | EPS 0.010 | L 177.622 | R 223.000 | Avg L 0.345 | Avg R 0.550
U 1369 | F 1369 | G 456 | D 0 | EPS 0.010 | L 177.622 | R 223.000 | Avg L 0.345 | Avg R 0.550
U 1370 | F 1370 | G 456 | D 0 | EPS 0.010 | L 177.622 | R 223.000 | Avg L 0.345 | Avg R 0.550
U 1371 | F 1371 | G 456 | D 0 | EPS 0.010 | L 177.622 | R 223.000 | Avg L 0.345 | Avg R 0.550
U 1371 | F 1371 | G 457 | D 0 | EPS 0.010 | L 178.388 | R 224.000 | Avg L 0.344 | Avg R 0.550
U 1372 | F 1372 | G 457 | D 0 | EPS 0.010 | L 178.388 | R 224.000 | Avg L 0.344 | Avg R 0.550
U 1373 | F 1373 | G 457 | D 0 | EPS 0.010 | L 178.388 | R 224.000 | Avg L 0.344 | Avg R 0.550
U 1374 | F 1374 | G 457 | D 0 | EPS 0.010 | L 178.388 | R 224.000 | Avg L 0.344 | Avg R 0.550
U 1374 | F 1374 | G 458 | D 0 | EPS 0.010 | L 178.160 | R 224.000 | Avg L 0.334 | Avg R 0.540
U 1375 | F 1375 | G 458 | D 0 | EPS 0.010 | L 178.160 | R 224.000 | Avg L 0.334 | Avg R 0.540
U 1376 | F 1376 | G 458 | D 0 | EPS 0.010 | L 178.160 | R 224.000 | Avg L 0.334 | Avg R 0.540
U 1377 | F 1377 | G 458 | D 0 | EPS 0.010 | L 178.160 | R 224.000 | Avg L 0.334 | Avg R 0.540
U 1377 | F 1377 | G 459 | D 0 | EPS 0.010 | L 178.929 | R 225.000 | Avg L 0.343 | Avg R 0.550
U 1378 | F 1378 | G 459 | D 0 | EPS 0.010 | L 178.929 | R 225.000 | Avg L 0.343 | Avg R 0.550
U 1379 | F 1379 | G 459 | D 0 | EPS 0.010 | L 178.929 | R 225.000 | Avg L 0.343 | Avg R 0.550
U 1380 | F 1380 | G 459 | D 0 | EPS 0.010 | L 178.929 | R 225.000 | Avg L 0.343 | Avg R 0.550
U 1380 | F 1380 | G 460 | D 0 | EPS 0.010 | L 179.696 | R 226.000 | Avg L 0.343 | Avg R 0.550
U 1381 | F 1381 | G 460 | D 0 | EPS 0.010 | L 179.696 | R 226.000 | Avg L 0.343 | Avg R 0.550
U 1382 | F 1382 | G 460 | D 0 | EPS 0.010 | L 179.696 | R 226.000 | Avg L 0.343 | Avg R 0.550
U 1383 | F 1383 | G 460 | D 0 | EPS 0.010 | L 179.696 | R 226.000 | Avg L 0.343 | Avg R 0.550
U 1383 | F 1383 | G 461 | D 0 | EPS 0.010 | L 179.471 | R 226.000 | Avg L 0.342 | Avg R 0.550
U 1384 | F 1384 | G 461 | D 0 | EPS 0.010 | L 179.471 | R 226.000 | Avg L 0.342 | Avg R 0.550
U 1385 | F 1385 | G 461 | D 0 | EPS 0.010 | L 179.471 | R 226.000 | Avg L 0.342 | Avg R 0.550
U 1386 | F 1386 | G 461 | D 0 | EPS 0.010 | L 179.471 | R 226.000 | Avg L 0.342 | Avg R 0.550
U 1386 | F 1386 | G 462 | D 0 | EPS 0.010 | L 180.238 | R 227.000 | Avg L 0.341 | Avg R 0.550
U 1387 | F 1387 | G 462 | D 0 | EPS 0.010 | L 180.238 | R 227.000 | Avg L 0.341 | Avg R 0.550
U 1388 | F 1388 | G 462 | D 0 | EPS 0.010 | L 180.238 | R 227.000 | Avg L 0.341 | Avg R 0.550
U 1389 | F 1389 | G 462 | D 0 | EPS 0.010 | L 180.238 | R 227.000 | Avg L 0.341 | Avg R 0.550
U 1389 | F 1389 | G 463 | D 0 | EPS 0.010 | L 181.002 | R 228.000 | Avg L 0.341 | Avg R 0.550
U 1390 | F 1390 | G 463 | D 0 | EPS 0.010 | L 181.002 | R 228.000 | Avg L 0.341 | Avg R 0.550
U 1391 | F 1391 | G 463 | D 0 | EPS 0.010 | L 181.002 | R 228.000 | Avg L 0.341 | Avg R 0.550
U 1392 | F 1392 | G 463 | D 0 | EPS 0.010 | L 181.002 | R 228.000 | Avg L 0.341 | Avg R 0.550
U 1392 | F 1392 | G 464 | D 0 | EPS 0.010 | L 181.764 | R 229.000 | Avg L 0.340 | Avg R 0.550
U 1393 | F 1393 | G 464 | D 0 | EPS 0.010 | L 181.764 | R 229.000 | Avg L 0.340 | Avg R 0.550
U 1394 | F 1394 | G 464 | D 0 | EPS 0.010 | L 181.764 | R 229.000 | Avg L 0.340 | Avg R 0.550
U 1395 | F 1395 | G 464 | D 0 | EPS 0.010 | L 181.764 | R 229.000 | Avg L 0.340 | Avg R 0.550
U 1395 | F 1395 | G 465 | D 0 | EPS 0.010 | L 181.532 | R 229.000 | Avg L 0.339 | Avg R 0.550
U 1396 | F 1396 | G 465 | D 0 | EPS 0.010 | L 181.532 | R 229.000 | Avg L 0.339 | Avg R 0.550
U 1397 | F 1397 | G 465 | D 0 | EPS 0.010 | L 181.532 | R 229.000 | Avg L 0.339 | Avg R 0.550
U 1398 | F 1398 | G 465 | D 0 | EPS 0.010 | L 181.532 | R 229.000 | Avg L 0.339 | Avg R 0.550
U 1398 | F 1398 | G 466 | D 0 | EPS 0.010 | L 181.303 | R 229.000 | Avg L 0.339 | Avg R 0.550
U 1399 | F 1399 | G 466 | D 0 | EPS 0.010 | L 181.303 | R 229.000 | Avg L 0.339 | Avg R 0.550
U 1400 | F 1400 | G 466 | D 0 | EPS 0.010 | L 181.303 | R 229.000 | Avg L 0.339 | Avg R 0.550
U 1401 | F 1401 | G 466 | D 0 | EPS 0.010 | L 181.303 | R 229.000 | Avg L 0.339 | Avg R 0.550
U 1401 | F 1401 | G 467 | D 0 | EPS 0.010 | L 181.075 | R 229.000 | Avg L 0.328 | Avg R 0.540
U 1402 | F 1402 | G 467 | D 0 | EPS 0.010 | L 181.075 | R 229.000 | Avg L 0.328 | Avg R 0.540
U 1403 | F 1403 | G 467 | D 0 | EPS 0.010 | L 181.075 | R 229.000 | Avg L 0.328 | Avg R 0.540
U 1404 | F 1404 | G 467 | D 0 | EPS 0.010 | L 181.075 | R 229.000 | Avg L 0.328 | Avg R 0.540
U 1404 | F 1404 | G 468 | D 0 | EPS 0.010 | L 180.844 | R 229.000 | Avg L 0.318 | Avg R 0.530
U 1405 | F 1405 | G 468 | D 0 | EPS 0.010 | L 180.844 | R 229.000 | Avg L 0.318 | Avg R 0.530
U 1406 | F 1406 | G 468 | D 0 | EPS 0.010 | L 180.844 | R 229.000 | Avg L 0.318 | Avg R 0.530
U 1407 | F 1407 | G 468 | D 0 | EPS 0.010 | L 180.844 | R 229.000 | Avg L 0.318 | Avg R 0.530
U 1407 | F 1407 | G 469 | D 0 | EPS 0.010 | L 180.615 | R 229.000 | Avg L 0.318 | Avg R 0.530
U 1408 | F 1408 | G 469 | D 0 | EPS 0.010 | L 180.615 | R 229.000 | Avg L 0.318 | Avg R 0.530
U 1409 | F 1409 | G 469 | D 0 | EPS 0.010 | L 180.615 | R 229.000 | Avg L 0.318 | Avg R 0.530
U 1410 | F 1410 | G 469 | D 0 | EPS 0.010 | L 180.615 | R 229.000 | Avg L 0.318 | Avg R 0.530
U 1410 | F 1410 | G 470 | D 0 | EPS 0.010 | L 181.808 | R 230.000 | Avg L 0.321 | Avg R 0.530
U 1411 | F 1411 | G 470 | D 0 | EPS 0.010 | L 181.808 | R 230.000 | Avg L 0.321 | Avg R 0.530
U 1412 | F 1412 | G 470 | D 0 | EPS 0.010 | L 181.808 | R 230.000 | Avg L 0.321 | Avg R 0.530
U 1413 | F 1413 | G 470 | D 0 | EPS 0.010 | L 181.808 | R 230.000 | Avg L 0.321 | Avg R 0.530
U 1413 | F 1413 | G 471 | D 0 | EPS 0.010 | L 181.584 | R 230.000 | Avg L 0.311 | Avg R 0.520
U 1414 | F 1414 | G 471 | D 0 | EPS 0.010 | L 181.584 | R 230.000 | Avg L 0.311 | Avg R 0.520
U 1415 | F 1415 | G 471 | D 0 | EPS 0.010 | L 181.584 | R 230.000 | Avg L 0.311 | Avg R 0.520
U 1416 | F 1416 | G 471 | D 0 | EPS 0.010 | L 181.584 | R 230.000 | Avg L 0.311 | Avg R 0.520
U 1416 | F 1416 | G 472 | D 0 | EPS 0.010 | L 182.357 | R 231.000 | Avg L 0.310 | Avg R 0.520
U 1417 | F 1417 | G 472 | D 0 | EPS 0.010 | L 182.357 | R 231.000 | Avg L 0.310 | Avg R 0.520
U 1418 | F 1418 | G 472 | D 0 | EPS 0.010 | L 182.357 | R 231.000 | Avg L 0.310 | Avg R 0.520
U 1419 | F 1419 | G 472 | D 0 | EPS 0.010 | L 182.357 | R 231.000 | Avg L 0.310 | Avg R 0.520
U 1419 | F 1419 | G 473 | D 0 | EPS 0.010 | L 183.127 | R 232.000 | Avg L 0.320 | Avg R 0.530
U 1420 | F 1420 | G 473 | D 0 | EPS 0.010 | L 183.127 | R 232.000 | Avg L 0.320 | Avg R 0.530
U 1421 | F 1421 | G 473 | D 0 | EPS 0.010 | L 183.127 | R 232.000 | Avg L 0.320 | Avg R 0.530
U 1422 | F 1422 | G 473 | D 0 | EPS 0.010 | L 183.127 | R 232.000 | Avg L 0.320 | Avg R 0.530
U 1422 | F 1422 | G 474 | D 0 | EPS 0.010 | L 182.903 | R 232.000 | Avg L 0.319 | Avg R 0.530
U 1423 | F 1423 | G 474 | D 0 | EPS 0.010 | L 182.903 | R 232.000 | Avg L 0.319 | Avg R 0.530
U 1424 | F 1424 | G 474 | D 0 | EPS 0.010 | L 182.903 | R 232.000 | Avg L 0.319 | Avg R 0.530
U 1425 | F 1425 | G 474 | D 0 | EPS 0.010 | L 182.903 | R 232.000 | Avg L 0.319 | Avg R 0.530
U 1425 | F 1425 | G 475 | D 0 | EPS 0.010 | L 183.672 | R 233.000 | Avg L 0.329 | Avg R 0.540
U 1426 | F 1426 | G 475 | D 0 | EPS 0.010 | L 183.672 | R 233.000 | Avg L 0.329 | Avg R 0.540
U 1427 | F 1427 | G 475 | D 0 | EPS 0.010 | L 183.672 | R 233.000 | Avg L 0.329 | Avg R 0.540
U 1428 | F 1428 | G 475 | D 0 | EPS 0.010 | L 183.672 | R 233.000 | Avg L 0.329 | Avg R 0.540
U 1428 | F 1428 | G 476 | D 0 | EPS 0.010 | L 184.439 | R 234.000 | Avg L 0.338 | Avg R 0.550
U 1429 | F 1429 | G 476 | D 0 | EPS 0.010 | L 184.439 | R 234.000 | Avg L 0.338 | Avg R 0.550
U 1430 | F 1430 | G 476 | D 0 | EPS 0.010 | L 184.439 | R 234.000 | Avg L 0.338 | Avg R 0.550
U 1431 | F 1431 | G 476 | D 0 | EPS 0.010 | L 184.439 | R 234.000 | Avg L 0.338 | Avg R 0.550
U 1431 | F 1431 | G 477 | D 0 | EPS 0.010 | L 184.207 | R 234.000 | Avg L 0.338 | Avg R 0.550
U 1432 | F 1432 | G 477 | D 0 | EPS 0.010 | L 184.207 | R 234.000 | Avg L 0.338 | Avg R 0.550
U 1433 | F 1433 | G 477 | D 0 | EPS 0.010 | L 184.207 | R 234.000 | Avg L 0.338 | Avg R 0.550
U 1434 | F 1434 | G 477 | D 0 | EPS 0.010 | L 184.207 | R 234.000 | Avg L 0.338 | Avg R 0.550
U 1434 | F 1434 | G 478 | D 0 | EPS 0.010 | L 183.940 | R 234.000 | Avg L 0.327 | Avg R 0.540
U 1435 | F 1435 | G 478 | D 0 | EPS 0.010 | L 183.940 | R 234.000 | Avg L 0.327 | Avg R 0.540
U 1436 | F 1436 | G 478 | D 0 | EPS 0.010 | L 183.940 | R 234.000 | Avg L 0.327 | Avg R 0.540
U 1437 | F 1437 | G 478 | D 0 | EPS 0.010 | L 183.940 | R 234.000 | Avg L 0.327 | Avg R 0.540
U 1437 | F 1437 | G 479 | D 0 | EPS 0.010 | L 184.704 | R 235.000 | Avg L 0.326 | Avg R 0.540
U 1438 | F 1438 | G 479 | D 0 | EPS 0.010 | L 184.704 | R 235.000 | Avg L 0.326 | Avg R 0.540
U 1439 | F 1439 | G 479 | D 0 | EPS 0.010 | L 184.704 | R 235.000 | Avg L 0.326 | Avg R 0.540
U 1440 | F 1440 | G 479 | D 0 | EPS 0.010 | L 184.704 | R 235.000 | Avg L 0.326 | Avg R 0.540
U 1440 | F 1440 | G 480 | D 0 | EPS 0.010 | L 184.476 | R 235.000 | Avg L 0.326 | Avg R 0.540
U 1441 | F 1441 | G 480 | D 0 | EPS 0.010 | L 184.476 | R 235.000 | Avg L 0.326 | Avg R 0.540
U 1442 | F 1442 | G 480 | D 0 | EPS 0.010 | L 184.476 | R 235.000 | Avg L 0.326 | Avg R 0.540
U 1443 | F 1443 | G 480 | D 0 | EPS 0.010 | L 184.476 | R 235.000 | Avg L 0.326 | Avg R 0.540
U 1443 | F 1443 | G 481 | D 0 | EPS 0.010 | L 185.240 | R 236.000 | Avg L 0.325 | Avg R 0.540
U 1444 | F 1444 | G 481 | D 0 | EPS 0.010 | L 185.240 | R 236.000 | Avg L 0.325 | Avg R 0.540
U 1445 | F 1445 | G 481 | D 0 | EPS 0.010 | L 185.240 | R 236.000 | Avg L 0.325 | Avg R 0.540
U 1446 | F 1446 | G 481 | D 0 | EPS 0.010 | L 185.240 | R 236.000 | Avg L 0.325 | Avg R 0.540
U 1446 | F 1446 | G 482 | D 0 | EPS 0.010 | L 186.001 | R 237.000 | Avg L 0.334 | Avg R 0.550
U 1447 | F 1447 | G 482 | D 0 | EPS 0.010 | L 186.001 | R 237.000 | Avg L 0.334 | Avg R 0.550
U 1448 | F 1448 | G 482 | D 0 | EPS 0.010 | L 186.001 | R 237.000 | Avg L 0.334 | Avg R 0.550
U 1449 | F 1449 | G 482 | D 0 | EPS 0.010 | L 186.001 | R 237.000 | Avg L 0.334 | Avg R 0.550
U 1449 | F 1449 | G 483 | D 0 | EPS 0.010 | L 186.763 | R 238.000 | Avg L 0.334 | Avg R 0.550
U 1450 | F 1450 | G 483 | D 0 | EPS 0.010 | L 186.763 | R 238.000 | Avg L 0.334 | Avg R 0.550
U 1451 | F 1451 | G 483 | D 0 | EPS 0.010 | L 186.763 | R 238.000 | Avg L 0.334 | Avg R 0.550
U 1452 | F 1452 | G 483 | D 0 | EPS 0.010 | L 186.763 | R 238.000 | Avg L 0.334 | Avg R 0.550
U 1452 | F 1452 | G 484 | D 0 | EPS 0.010 | L 186.535 | R 238.000 | Avg L 0.322 | Avg R 0.540
U 1453 | F 1453 | G 484 | D 0 | EPS 0.010 | L 186.535 | R 238.000 | Avg L 0.322 | Avg R 0.540
U 1454 | F 1454 | G 484 | D 0 | EPS 0.010 | L 186.535 | R 238.000 | Avg L 0.322 | Avg R 0.540
U 1455 | F 1455 | G 484 | D 0 | EPS 0.010 | L 186.535 | R 238.000 | Avg L 0.322 | Avg R 0.540
U 1455 | F 1455 | G 485 | D 0 | EPS 0.010 | L 187.297 | R 239.000 | Avg L 0.331 | Avg R 0.550
U 1456 | F 1456 | G 485 | D 0 | EPS 0.010 | L 187.297 | R 239.000 | Avg L 0.331 | Avg R 0.550
U 1457 | F 1457 | G 485 | D 0 | EPS 0.010 | L 187.297 | R 239.000 | Avg L 0.331 | Avg R 0.550
U 1458 | F 1458 | G 485 | D 1 | EPS 0.010 | L 187.297 | R 239.000 | Avg L 0.331 | Avg R 0.550
U 1458 | F 1458 | G 486 | D 1 | EPS 0.010 | L 188.056 | R 240.000 | Avg L 0.341 | Avg R 0.560
U 1459 | F 1459 | G 486 | D 1 | EPS 0.010 | L 188.056 | R 240.000 | Avg L 0.341 | Avg R 0.560
U 1460 | F 1460 | G 486 | D 1 | EPS 0.010 | L 188.056 | R 240.000 | Avg L 0.341 | Avg R 0.560
U 1461 | F 1461 | G 486 | D 1 | EPS 0.010 | L 188.056 | R 240.000 | Avg L 0.341 | Avg R 0.560
U 1461 | F 1461 | G 487 | D 1 | EPS 0.010 | L 188.813 | R 241.000 | Avg L 0.350 | Avg R 0.570
U 1462 | F 1462 | G 487 | D 1 | EPS 0.010 | L 188.813 | R 241.000 | Avg L 0.350 | Avg R 0.570
U 1463 | F 1463 | G 487 | D 1 | EPS 0.010 | L 188.813 | R 241.000 | Avg L 0.350 | Avg R 0.570
U 1464 | F 1464 | G 487 | D 1 | EPS 0.010 | L 188.813 | R 241.000 | Avg L 0.350 | Avg R 0.570
